,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
10,0.984260618686676,0.9858141541481018,0.9866112470626831,0.9876770973205566,0.9902293682098389,0.9897698760032654,0.9875186085700989,0.9870277643203735,0.9880779981613159,0.9956830739974976,1.0,0.9965221285820007,0.9909020066261292,0.9890385270118713,0.9826818108558655,0.9851138591766357,0.9882849454879761,0.9856848120689392,0.987122118473053,0.9856711626052856,0.7900187969207764,0.78850919008255,0.7820183038711548,0.7699854373931885,0.779800534248352,0.7980169057846069,0.799838125705719,0.786526083946228,0.7832891941070557,0.7890675067901611,0.7837089896202087,0.7783706188201904,0.7644661664962769,0.7644149661064148,0.796204149723053,0.8089605569839478,0.7907423377037048,0.7741493582725525,0.775205135345459,0.7808355689048767,0.7720401287078857
11,0.9840995073318481,0.9853804111480713,0.9869273900985718,0.9871151447296143,0.9897005558013916,0.9892604947090149,0.9869661331176758,0.9873190522193909,0.9908425211906433,0.9941985011100769,0.9965221285820007,1.0,0.9945542216300964,0.9897353649139404,0.9845858216285706,0.9884741306304932,0.9916468262672424,0.9880632758140564,0.9888491630554199,0.9861923456192017,0.7965543270111084,0.7962253093719482,0.7892347574234009,0.7770589590072632,0.7869511842727661,0.8038772344589233,0.80528724193573,0.792290985584259,0.7893323302268982,0.7944880723953247,0.7879312634468079,0.7835812568664551,0.7701857089996338,0.7705154418945312,0.8027658462524414,0.8144481182098389,0.7964717149734497,0.7803786993026733,0.7806863784790039,0.785471498966217,0.7775595188140869
12,0.9864121079444885,0.987614095211029,0.9900946617126465,0.989025890827179,0.9897589087486267,0.9913712739944458,0.9890860319137573,0.9885512590408325,0.9915992021560669,0.9925063848495483,0.9909020066261292,0.9945542216300964,0.9999999403953552,0.9935611486434937,0.9871451258659363,0.9899764657020569,0.9924651980400085,0.9886679649353027,0.9874001741409302,0.9844808578491211,0.7982065677642822,0.7959891557693481,0.7877720594406128,0.777485728263855,0.7902020215988159,0.8064969182014465,0.8065767288208008,0.7938352823257446,0.7888559103012085,0.793424129486084,0.789252519607544,0.7820250988006592,0.7702329158782959,0.7733417749404907,0.8046319484710693,0.8154597282409668,0.7971868515014648,0.7816073894500732,0.7803593873977661,0.7857412695884705,0.7791598439216614
13,0.9834064245223999,0.9843368530273438,0.9852012991905212,0.9851559400558472,0.9855090379714966,0.9865592122077942,0.9845338463783264,0.9845059514045715,0.9873166084289551,0.9900012016296387,0.9890385270118713,0.9897353649139404,0.9935611486434937,0.9999999403953552,0.9934960603713989,0.9893413186073303,0.9902936816215515,0.9869110584259033,0.9854212999343872,0.9846441149711609,0.7989064455032349,0.797483503818512,0.7903805375099182,0.7792421579360962,0.7914619445800781,0.8077001571655273,0.8086555004119873,0.7982804775238037,0.7948127388954163,0.798370897769928,0.7939033508300781,0.7863876223564148,0.7753359079360962,0.7756271362304688,0.805164098739624,0.8172434568405151,0.8008625507354736,0.7862608432769775,0.7839527726173401,0.7873831987380981,0.782515287399292
14,0.9824362993240356,0.9770521521568298,0.9784143567085266,0.9809432029724121,0.9818615317344666,0.9820760488510132,0.9792611598968506,0.9811509847640991,0.982795774936676,0.9846657514572144,0.9826818108558655,0.9845858216285706,0.9871451258659363,0.9934960603713989,1.0,0.9943935871124268,0.9861797094345093,0.9813700914382935,0.9793597459793091,0.9773141145706177,0.8082716464996338,0.8074057698249817,0.7993763089179993,0.7863722443580627,0.799452543258667,0.8168977499008179,0.8167688846588135,0.8069605827331543,0.8042018413543701,0.8069708347320557,0.8027822971343994,0.7956113815307617,0.7827622890472412,0.7829402685165405,0.8124216794967651,0.8252253532409668,0.809973955154419,0.7929493188858032,0.7901138067245483,0.7929010391235352,0.790856659412384
15,0.9820799827575684,0.9778845310211182,0.980316162109375,0.9825027585029602,0.9849272966384888,0.9828646779060364,0.9790028929710388,0.9825118780136108,0.984927237033844,0.9851804971694946,0.9851138591766357,0.9884741306304932,0.9899764657020569,0.9893413186073303,0.9943935871124268,1.0,0.9931071996688843,0.9854353070259094,0.9830623865127563,0.9779275059700012,0.8029870986938477,0.8022242784500122,0.7946391105651855,0.781706690788269,0.7947580814361572,0.8123400807380676,0.8104385137557983,0.8007304668426514,0.7979652881622314,0.8007731437683105,0.7971317768096924,0.7899307608604431,0.7751504182815552,0.7770848274230957,0.8080852031707764,0.8206048607826233,0.8056316375732422,0.7872940301895142,0.7851123809814453,0.788810133934021,0.7853487730026245
16,0.9805884957313538,0.9818187952041626,0.9845911264419556,0.9850898385047913,0.9855970144271851,0.9835408329963684,0.98392653465271,0.9867644309997559,0.9885406494140625,0.9890841245651245,0.9882849454879761,0.9916468262672424,0.9924651980400085,0.9902936816215515,0.9861797094345093,0.9931071996688843,1.0,0.9937472343444824,0.9898626804351807,0.9849914908409119,0.7906624674797058,0.7904815673828125,0.7819533348083496,0.7704338431358337,0.7818342447280884,0.7973363399505615,0.7973850965499878,0.7869777679443359,0.7841222286224365,0.7877943515777588,0.7830590009689331,0.7757389545440674,0.7630427479743958,0.7649207711219788,0.7958111763000488,0.8071882724761963,0.7911375761032104,0.77411288022995,0.7737963199615479,0.7781580090522766,0.7717514038085938
17,0.9811212420463562,0.9814676642417908,0.9853769540786743,0.986488938331604,0.9855419397354126,0.9821476340293884,0.9851865768432617,0.987694501876831,0.9854379892349243,0.9875783920288086,0.9856848120689392,0.9880632758140564,0.9886679649353027,0.9869110584259033,0.9813700914382935,0.9854353070259094,0.9937472343444824,1.0,0.9948889017105103,0.9862598776817322,0.783013105392456,0.7852089405059814,0.776484489440918,0.7681015729904175,0.7788156867027283,0.791420578956604,0.795437753200531,0.7869399785995483,0.7837187051773071,0.7878276109695435,0.7804704904556274,0.7705270051956177,0.7595354914665222,0.7604210376739502,0.790046215057373,0.8049125671386719,0.7894145846366882,0.7711697220802307,0.7719751596450806,0.775008499622345,0.7658101320266724
18,0.9789873361587524,0.9796721935272217,0.9847438931465149,0.9852838516235352,0.9839829206466675,0.9822458624839783,0.9869640469551086,0.9867128133773804,0.9816128015518188,0.9881722927093506,0.987122118473053,0.9888491630554199,0.9874001741409302,0.9854212999343872,0.9793597459793091,0.9830623865127563,0.9898626804351807,0.9948889017105103,1.0000001192092896,0.9926594495773315,0.7810976505279541,0.7807247042655945,0.7732580900192261,0.7639248371124268,0.7742446660995483,0.7873697876930237,0.7898826599121094,0.7788324356079102,0.7758532762527466,0.7813383340835571,0.7743493914604187,0.7665665149688721,0.7560244202613831,0.7549107074737549,0.7852778434753418,0.7984992861747742,0.7814527750015259,0.7656389474868774,0.7666208744049072,0.7691295742988586,0.7608264088630676
19,0.9732345342636108,0.97481769323349,0.9800992012023926,0.9815521240234375,0.9812750816345215,0.9785468578338623,0.9820016622543335,0.9833188652992249,0.9794431924819946,0.9859492778778076,0.9856711626052856,0.9861923456192017,0.9844808578491211,0.9846441149711609,0.9773141145706177,0.9779275059700012,0.9849914908409119,0.9862598776817322,0.9926594495773315,1.0,0.7855764031410217,0.7815761566162109,0.771931529045105,0.761420488357544,0.7765274047851562,0.7924413084983826,0.7930395603179932,0.7804056406021118,0.7772787809371948,0.7839239239692688,0.7783969640731812,0.7729560136795044,0.7651805877685547,0.7647337317466736,0.7943345308303833,0.8031307458877563,0.7865249514579773,0.7712239027023315,0.7704736590385437,0.7737844586372375,0.76568603515625
20,0.795880913734436,0.7976936101913452,0.7890257239341736,0.7871519327163696,0.7969001531600952,0.7915935516357422,0.7835719585418701,0.7961189150810242,0.8085136413574219,0.7961286306381226,0.7900187969207764,0.7965543270111084,0.7982065677642822,0.7989064455032349,0.8082716464996338,0.8029870986938477,0.7906624674797058,0.783013105392456,0.7810976505279541,0.7855764031410217,1.0000001192092896,0.9900540113449097,0.9773802161216736,0.9746978282928467,0.9764201641082764,0.9674530029296875,0.9664279222488403,0.9642583131790161,0.9674210548400879,0.9708638191223145,0.967338502407074,0.9685792326927185,0.9745186567306519,0.9734292030334473,0.9664669036865234,0.9589391946792603,0.9590018391609192,0.9729757308959961,0.9779041409492493,0.9765156507492065,0.978324294090271
21,0.7966550588607788,0.7976440191268921,0.7874571084976196,0.7864730358123779,0.7955568432807922,0.7909893989562988,0.7842839956283569,0.7951111197471619,0.8065410256385803,0.7954620122909546,0.78850919008255,0.7962253093719482,0.7959891557693481,0.797483503818512,0.8074057698249817,0.8022242784500122,0.7904815673828125,0.7852089405059814,0.7807247042655945,0.7815761566162109,0.9900540113449097,1.0000001192092896,0.9917928576469421,0.9865204095840454,0.9857422709465027,0.9766926765441895,0.9774267077445984,0.9769687652587891,0.9808747172355652,0.9831522107124329,0.9764164686203003,0.9766079187393188,0.9766528606414795,0.9745548963546753,0.9717219471931458,0.9725351333618164,0.9744669198989868,0.9806249737739563,0.9817097187042236,0.9801424145698547,0.9838398694992065
22,0.7917944192886353,0.790992021560669,0.7808851003646851,0.7788965106010437,0.7859019041061401,0.7825276255607605,0.7749374508857727,0.7848773002624512,0.7979941368103027,0.7890032529830933,0.7820183038711548,0.7892347574234009,0.7877720594406128,0.7903805375099182,0.7993763089179993,0.7946391105651855,0.7819533348083496,0.776484489440918,0.7732580900192261,0.771931529045105,0.9773802161216736,0.9917928576469421,1.0000001192092896,0.9951295256614685,0.9872660636901855,0.9767449498176575,0.9791250228881836,0.9769023656845093,0.979729413986206,0.9827935695648193,0.9751417636871338,0.9768836498260498,0.9773810505867004,0.9743756055831909,0.9731943607330322,0.9770125150680542,0.9784095883369446,0.9834374785423279,0.9818581938743591,0.9792314171791077,0.978825032711029
23,0.7812550663948059,0.7804141044616699,0.7720484137535095,0.7698930501937866,0.7755557298660278,0.771041989326477,0.7645434141159058,0.7736247777938843,0.7856048345565796,0.7776932716369629,0.7699854373931885,0.7770589590072632,0.777485728263855,0.7792421579360962,0.7863722443580627,0.781706690788269,0.7704338431358337,0.7681015729904175,0.7639248371124268,0.761420488357544,0.9746978282928467,0.9865204095840454,0.9951295256614685,1.0000001192092896,0.9896917939186096,0.9712990522384644,0.976020097732544,0.9757263660430908,0.9764225482940674,0.9806041121482849,0.973699688911438,0.9722889065742493,0.9764865636825562,0.9739636182785034,0.9678162336349487,0.9724370837211609,0.9760202169418335,0.9825356602668762,0.983849287033081,0.9813989400863647,0.977031409740448
24,0.788347065448761,0.7867129445075989,0.7812175154685974,0.7807696461677551,0.7878431677818298,0.7808076739311218,0.7728508114814758,0.7843912243843079,0.7963448166847229,0.7872075438499451,0.779800534248352,0.7869511842727661,0.7902020215988159,0.7914619445800781,0.799452543258667,0.7947580814361572,0.7818342447280884,0.7788156867027283,0.7742446660995483,0.7765274047851562,0.9764201641082764,0.9857422709465027,0.9872660636901855,0.9896917939186096,1.0,0.9894325733184814,0.9825274348258972,0.9809375405311584,0.9818820357322693,0.9882333278656006,0.9885995984077454,0.9838825464248657,0.9831509590148926,0.9852760434150696,0.9817933440208435,0.9826616048812866,0.9840263724327087,0.9882321953773499,0.9856678247451782,0.983168363571167,0.984819769859314
25,0.8047789335250854,0.8017698526382446,0.7940578460693359,0.7968202829360962,0.8052115440368652,0.7976938486099243,0.7872039079666138,0.8003064393997192,0.8137795925140381,0.8039316534996033,0.7980169057846069,0.8038772344589233,0.8064969182014465,0.8077001571655273,0.8168977499008179,0.8123400807380676,0.7973363399505615,0.791420578956604,0.7873697876930237,0.7924413084983826,0.9674530029296875,0.9766926765441895,0.9767449498176575,0.9712990522384644,0.9894325733184814,1.0,0.9894374012947083,0.9786569476127625,0.9811662435531616,0.9861047267913818,0.9877772331237793,0.9860787391662598,0.9811311364173889,0.9839152097702026,0.9850629568099976,0.9849945902824402,0.982236921787262,0.9818891286849976,0.9768094420433044,0.9766517877578735,0.9809040427207947
26,0.8049691915512085,0.8031609654426575,0.7950410842895508,0.7964525818824768,0.8050956726074219,0.8000016212463379,0.7912699580192566,0.8021153211593628,0.8140767812728882,0.8061866760253906,0.799838125705719,0.80528724193573,0.8065767288208008,0.8086555004119873,0.8167688846588135,0.8104385137557983,0.7973850965499878,0.795437753200531,0.7898826599121094,0.7930395603179932,0.9664279222488403,0.9774267077445984,0.9791250228881836,0.976020097732544,0.9825274348258972,0.9894374012947083,1.0,0.9924441576004028,0.98832768201828,0.98941969871521,0.9842723608016968,0.9836789965629578,0.9820926785469055,0.981313943862915,0.9821126461029053,0.9854542016983032,0.9854382872581482,0.9831188917160034,0.9763628244400024,0.977874755859375,0.9786794185638428
27,0.7893778085708618,0.7873947620391846,0.7818195819854736,0.7839289903640747,0.7935562133789062,0.7867932915687561,0.7785919308662415,0.7903653979301453,0.799976110458374,0.7933179140090942,0.786526083946228,0.792290985584259,0.7938352823257446,0.7982804775238037,0.8069605827331543,0.8007304668426514,0.7869777679443359,0.7869399785995483,0.7788324356079102,0.7804056406021118,0.9642583131790161,0.9769687652587891,0.9769023656845093,0.9757263660430908,0.9809375405311584,0.9786569476127625,0.9924441576004028,1.0,0.9952855110168457,0.9911460876464844,0.9860888719558716,0.9821875095367432,0.9767647981643677,0.9757959842681885,0.9747260808944702,0.9808871150016785,0.9860293865203857,0.9824320077896118,0.9730963706970215,0.9715214371681213,0.9771102070808411
28,0.7851665019989014,0.7848058938980103,0.7763535976409912,0.7792158126831055,0.789269208908081,0.7812352776527405,0.7732754945755005,0.7870171666145325,0.7973204851150513,0.7896319031715393,0.7832891941070557,0.7893323302268982,0.7888559103012085,0.7948127388954163,0.8042018413543701,0.7979652881622314,0.7841222286224365,0.7837187051773071,0.7758532762527466,0.7772787809371948,0.9674210548400879,0.9808747172355652,0.979729413986206,0.9764225482940674,0.9818820357322693,0.9811662435531616,0.98832768201828,0.9952855110168457,0.9999999403953552,0.9953475594520569,0.9883201718330383,0.9852599501609802,0.9782166481018066,0.976688027381897,0.9747439622879028,0.9810991287231445,0.9858184456825256,0.9839015603065491,0.9768617749214172,0.9742611050605774,0.9809134602546692
29,0.7919416427612305,0.7924573421478271,0.7847621440887451,0.7864317893981934,0.7951803207397461,0.7880381345748901,0.7804780006408691,0.7926039099693298,0.8029925227165222,0.795761227607727,0.7890675067901611,0.7944880723953247,0.793424129486084,0.798370897769928,0.8069708347320557,0.8007731437683105,0.7877943515777588,0.7878276109695435,0.7813383340835571,0.7839239239692688,0.9708638191223145,0.9831522107124329,0.9827935695648193,0.9806041121482849,0.9882333278656006,0.9861047267913818,0.98941969871521,0.9911460876464844,0.9953475594520569,0.9999999403953552,0.9937344193458557,0.9895730018615723,0.9852964878082275,0.9835665822029114,0.9826149344444275,0.9870439767837524,0.9902686476707458,0.9892409443855286,0.9819014668464661,0.9815360307693481,0.9853089451789856
30,0.783613920211792,0.7862504124641418,0.7810693979263306,0.7820533514022827,0.7907921075820923,0.7842680215835571,0.7748068571090698,0.7870470881462097,0.799012303352356,0.791658341884613,0.7837089896202087,0.7879312634468079,0.789252519607544,0.7939033508300781,0.8027822971343994,0.7971317768096924,0.7830590009689331,0.7804704904556274,0.7743493914604187,0.7783969640731812,0.967338502407074,0.9764164686203003,0.9751417636871338,0.973699688911438,0.9885995984077454,0.9877772331237793,0.9842723608016968,0.9860888719558716,0.9883201718330383,0.9937344193458557,1.0000001192092896,0.9950568079948425,0.9836102724075317,0.9818233251571655,0.9800822734832764,0.9841437339782715,0.9873431921005249,0.9860038757324219,0.9775533080101013,0.9777577519416809,0.989035964012146
31,0.7763510942459106,0.7786497473716736,0.772308886051178,0.7734242677688599,0.7823421955108643,0.7774845361709595,0.766922652721405,0.7802273035049438,0.7959201335906982,0.7863060235977173,0.7783706188201904,0.7835812568664551,0.7820250988006592,0.7863876223564148,0.7956113815307617,0.7899307608604431,0.7757389545440674,0.7705270051956177,0.7665665149688721,0.7729560136795044,0.9685792326927185,0.9766079187393188,0.9768836498260498,0.9722889065742493,0.9838825464248657,0.9860787391662598,0.9836789965629578,0.9821875095367432,0.9852599501609802,0.9895730018615723,0.9950568079948425,0.9999998807907104,0.989163875579834,0.9833885431289673,0.9814551472663879,0.9838162660598755,0.9856936931610107,0.98557448387146,0.9777432680130005,0.978965163230896,0.9893839359283447
32,0.7691665887832642,0.7721344232559204,0.7635450959205627,0.7629280090332031,0.7709920406341553,0.763824999332428,0.7546999454498291,0.7678536176681519,0.7827101349830627,0.7731670141220093,0.7644661664962769,0.7701857089996338,0.7702329158782959,0.7753359079360962,0.7827622890472412,0.7751504182815552,0.7630427479743958,0.7595354914665222,0.7560244202613831,0.7651805877685547,0.9745186567306519,0.9766528606414795,0.9773810505867004,0.9764865636825562,0.9831509590148926,0.9811311364173889,0.9820926785469055,0.9767647981643677,0.9782166481018066,0.9852964878082275,0.9836102724075317,0.989163875579834,0.9999998807907104,0.994660496711731,0.983858048915863,0.9794670343399048,0.9822446703910828,0.9909589290618896,0.9878120422363281,0.9863725900650024,0.9827788472175598
33,0.7708609104156494,0.7738537788391113,0.7661474943161011,0.7667560577392578,0.7762280702590942,0.7647725343704224,0.7541080713272095,0.7703136801719666,0.7839381098747253,0.7723079919815063,0.7644149661064148,0.7705154418945312,0.7733417749404907,0.7756271362304688,0.7829402685165405,0.7770848274230957,0.7649207711219788,0.7604210376739502,0.7549107074737549,0.7647337317466736,0.9734292030334473,0.9745548963546753,0.9743756055831909,0.9739636182785034,0.9852760434150696,0.9839152097702026,0.981313943862915,0.9757959842681885,0.976688027381897,0.9835665822029114,0.9818233251571655,0.9833885431289673,0.994660496711731,0.9999998807907104,0.9907416105270386,0.9803087115287781,0.9789950847625732,0.988138735294342,0.9847739338874817,0.9826902151107788,0.9777159094810486
34,0.7989068031311035,0.7986470460891724,0.7917593121528625,0.7926281690597534,0.8031939268112183,0.794972836971283,0.7845442891120911,0.8004328012466431,0.8146196007728577,0.802686870098114,0.796204149723053,0.8027658462524414,0.8046319484710693,0.805164098739624,0.8124216794967651,0.8080852031707764,0.7958111763000488,0.790046215057373,0.7852778434753418,0.7943345308303833,0.9664669036865234,0.9717219471931458,0.9731943607330322,0.9678162336349487,0.9817933440208435,0.9850629568099976,0.9821126461029053,0.9747260808944702,0.9747439622879028,0.9826149344444275,0.9800822734832764,0.9814551472663879,0.983858048915863,0.9907416105270386,0.9999998807907104,0.9923323392868042,0.9829884767532349,0.9839407801628113,0.9737852811813354,0.9742879271507263,0.9735705256462097
35,0.8119796514511108,0.8105292916297913,0.8037512302398682,0.8046818971633911,0.8129097819328308,0.8082308173179626,0.7994416356086731,0.8118545413017273,0.8239684104919434,0.8154880404472351,0.8089605569839478,0.8144481182098389,0.8154597282409668,0.8172434568405151,0.8252253532409668,0.8206048607826233,0.8071882724761963,0.8049125671386719,0.7984992861747742,0.8031307458877563,0.9589391946792603,0.9725351333618164,0.9770125150680542,0.9724370837211609,0.9826616048812866,0.9849945902824402,0.9854542016983032,0.9808871150016785,0.9810991287231445,0.9870439767837524,0.9841437339782715,0.9838162660598755,0.9794670343399048,0.9803087115287781,0.9923323392868042,0.9999998807907104,0.9935373067855835,0.9856998324394226,0.9745928049087524,0.9753237366676331,0.9764681458473206
36,0.7948729395866394,0.7939574718475342,0.7876006364822388,0.7874137163162231,0.7948589324951172,0.7904263138771057,0.7830119132995605,0.7944481372833252,0.8062534928321838,0.7979483604431152,0.7907423377037048,0.7964717149734497,0.7971868515014648,0.8008625507354736,0.809973955154419,0.8056316375732422,0.7911375761032104,0.7894145846366882,0.7814527750015259,0.7865249514579773,0.9590018391609192,0.9744669198989868,0.9784095883369446,0.9760202169418335,0.9840263724327087,0.982236921787262,0.9854382872581482,0.9860293865203857,0.9858184456825256,0.9902686476707458,0.9873431921005249,0.9856936931610107,0.9822446703910828,0.9789950847625732,0.9829884767532349,0.9935373067855835,1.0,0.9926151633262634,0.9790827631950378,0.9778834581375122,0.9798857569694519
